window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label,night_rms_ref,burst_ratio
341,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T16:44:59.996000Z,2026-09-09T16:45:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1647.746112333636,16094.64396573847,1512.1648859367892,15511.940445616432,0.8422047894621185,6.2616164185164935,11.701240828924174,,,266.39065574664994,58.2300471543905
342,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T16:45:59.996000Z,2026-09-09T16:46:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1534.4802527476902,10651.644887685363,1229.551064706737,11283.86707014863,0.6420524872109113,3.9435169130828096,5.277980701788811,,,266.39065574664994,42.35834413381271
343,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T16:46:59.996000Z,2026-09-09T16:47:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1332.6032605949486,5650.354038590688,1164.4834393693097,5511.807959234697,0.7635981897111599,1.900369796113209,0.5397705642054103,,,266.39065574664994,20.690695564324468
344,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T16:47:59.996000Z,2026-09-09T16:48:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2316.4945555520144,16013.352768891897,2140.5370819749514,15702.979645817803,0.8538526762672066,5.439397681168963,5.25312312949448,,,266.39065574664994,58.94718642365623
345,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T16:48:59.996000Z,2026-09-09T16:49:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1696.4234496404006,12489.352086177247,1571.6610252275816,10810.696798672934,0.8583200009842672,3.754053362445294,3.300659626262882,,,266.39065574664994,40.58211714811204
346,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T16:49:59.996000Z,2026-09-09T16:50:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1170.158574825633,5006.3502872335475,999.8753074195329,4505.539665403172,0.7301334538608899,2.6137177620511136,0.5287382258050668,,,266.39065574664994,16.913279682332973
347,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T16:50:59.996000Z,2026-09-09T16:51:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1517.2225754204444,7615.650353728303,1353.0600331315106,6527.239011941207,0.7953083454721446,2.7416981826014903,0.8609188146661877,,,266.39065574664994,24.502507393310815
348,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T16:51:59.996000Z,2026-09-09T16:52:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1253.8053216677458,8234.651821658843,1094.2704867101106,7737.573634851276,0.7617091184919488,2.628325660610049,1.316220892972563,,,266.39065574664994,29.045964893791446
349,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T16:52:59.996000Z,2026-09-09T16:53:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1485.2097477766058,6728.653214359111,1280.924850280444,6316.460472706295,0.7438266262527832,3.3974658971868905,1.0209903069267652,,,266.39065574664994,23.711268906945243
350,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T16:53:59.996000Z,2026-09-09T16:54:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1182.8510194511769,4868.653926789718,1003.0456519138988,5381.609975416937,0.7190867761784573,3.0384645820724074,0.6044119374915073,,,266.39065574664994,20.20194725048878
351,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T16:54:59.996000Z,2026-09-09T16:55:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1256.4818352393504,7211.344510489612,1128.5995599799303,6430.109893316394,0.8068026654449685,3.027072774138137,1.1999136116485403,,,266.39065574664994,24.13789581054874
352,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T16:55:59.996000Z,2026-09-09T16:56:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1904.2105215801441,11336.656394718544,1626.6568212091938,10471.326908554465,0.7297295891100516,2.8935794646843727,1.752496646516609,,,266.39065574664994,39.30816146386602
353,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T16:56:59.996000Z,2026-09-09T16:57:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1345.3006163570672,9337.657235980978,1174.767690324542,9097.47504629568,0.7625446964246685,3.2723109039296245,3.32277993374755,,,266.39065574664994,34.15087898183564
354,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T16:57:59.996000Z,2026-09-09T16:58:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1988.2999843642451,10550.341879123034,1873.4214022941276,11109.432502216026,0.8877836378304571,3.5242119629661124,2.7291632816570157,,,266.39065574664994,41.703536751610464
355,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T16:58:59.996000Z,2026-09-09T16:59:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1759.47065113299,14541.660171089747,1640.4990861302133,14781.191445745448,0.869336534648472,6.668048532103387,10.37098759962559,,,266.39065574664994,55.48689913434147
356,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T16:59:59.996000Z,2026-09-09T17:00:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1790.2293513371665,8488.339702711482,1686.6856901637823,8398.330758508719,0.887668838533287,3.3587890275585828,1.6250408000172722,,,266.39065574664994,31.52637142984447
357,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:00:59.996000Z,2026-09-09T17:01:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1943.188917986923,17151.661466742975,1857.7753075878672,16719.948883069294,0.9140213123833612,5.6260705003611475,7.3957668591193855,,,266.39065574664994,62.764772421187146
358,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:01:59.996000Z,2026-09-09T17:02:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1309.6972135001859,5384.663114097694,1139.5176637610284,4912.476675228162,0.7570077334261702,3.237416856519151,0.6869133190297543,,,266.39065574664994,18.44087459246378
359,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:02:59.996000Z,2026-09-09T17:03:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1209.6419407230517,5387.336226132887,1043.8606062107367,5825.082344828755,0.7446828358528035,3.693454020172468,0.745683945374934,,,266.39065574664994,21.866691714474708
360,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:03:59.996000Z,2026-09-09T17:04:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1214.516708798461,5836.665156599375,1064.9540824320216,5982.142981457717,0.7688732957855673,3.662774882830261,0.9976375178340358,,,266.39065574664994,22.456279349178885
361,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:04:59.996000Z,2026-09-09T17:05:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1967.174329644494,12371.33306025528,1801.7241384323065,11404.610998206197,0.8388627252315766,3.6166218043871785,2.2301885269246773,,,266.39065574664994,42.81160300552178
362,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:05:59.996000Z,2026-09-09T17:06:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1889.3184172810934,11948.332911299354,1723.088843289521,12789.824567136819,0.8317733943700237,2.676364025078746,3.030601429081206,,,266.39065574664994,48.01153603263226
363,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:06:59.996000Z,2026-09-09T17:07:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1278.8869730316821,7210.331191535511,1151.8434955242703,5377.2923811688925,0.8111900615710868,3.10643204813358,0.5973568604724386,,,266.39065574664994,20.185739496369386
364,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:07:59.996000Z,2026-09-09T17:08:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1353.937177158691,12443.330520293473,1245.2974384269376,10355.405641913552,0.8459587026499341,5.415378213565499,8.94377179022851,,,266.39065574664994,38.8730063105593
365,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:08:59.996000Z,2026-09-09T17:09:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1933.5983755979544,11316.329356481283,1770.9729934597556,9438.947826999578,0.8388635650451136,3.225030717632222,1.9596804579958969,,,266.39065574664994,35.432728676400956
366,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:09:59.996000Z,2026-09-09T17:10:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1880.9935995411936,10220.328069291458,1699.3911019616971,9200.35071485491,0.8162290441236109,4.839006035387746,1.5122845488249563,,,266.39065574664994,34.537062454641344
367,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:10:59.996000Z,2026-09-09T17:11:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1060.7976254408375,4352.6729636200735,925.0025718899693,3973.1926307303784,0.7603626974334322,2.2143913521390584,0.4221461299108644,,,266.39065574664994,14.914909907759947
368,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:11:59.996000Z,2026-09-09T17:12:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1389.2902423913627,8830.325759158108,1203.1250631351222,9698.34823312755,0.7499556424824653,2.9731927191955956,3.211685038516703,,,266.39065574664994,36.40648808023933
369,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:12:59.996000Z,2026-09-09T17:13:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1306.3937231156408,7776.675273189195,1182.5848584900407,8832.366803840481,0.8194386761608969,3.748657946945376,1.7823059128574155,,,266.39065574664994,33.15569301439942
370,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:13:59.996000Z,2026-09-09T17:14:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2125.5593693547135,16319.323618292858,2009.8930225956408,18044.834170711318,0.8941274033538503,3.5346303870562434,5.607399604662019,,,266.39065574664994,67.7382399924448
371,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:14:59.996000Z,2026-09-09T17:15:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1731.3920499370383,7066.322423260105,1349.1804485001735,5594.228074147037,0.6072244357719061,2.3078872546960967,0.2679313227580318,,,266.39065574664994,21.00009123243201
372,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:15:59.996000Z,2026-09-09T17:16:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1763.5483045209974,7211.6787783552945,1408.6179435425333,6028.259468419921,0.6379868293067122,2.549466028131002,0.31689347737462503,,,266.39065574664994,22.629395357444817
373,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:16:59.996000Z,2026-09-09T17:17:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1698.432832574257,8678.680424581557,1508.670701026438,8113.2584242795265,0.7890275350610407,3.1685084349777566,0.5599015936661997,,,266.39065574664994,30.456242549271764
374,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:17:59.996000Z,2026-09-09T17:18:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1436.6244473010465,6347.681203967096,1263.4108115318197,5497.754518089652,0.7733973377346876,3.06044579162889,0.2579685319484444,,,266.39065574664994,20.63794055643707
375,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:18:59.996000Z,2026-09-09T17:19:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1731.2277063526888,6957.317950444732,1485.2778083197516,6228.02880822752,0.7360494572120955,2.785496323944661,0.5760508331408141,,,266.39065574664994,23.37930657053778
376,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:19:59.996000Z,2026-09-09T17:20:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1661.9239204156058,7378.316299140423,1389.5785933581917,6643.875092224779,0.6991074862840877,2.116548408320731,0.4257534033192032,,,266.39065574664994,24.94034587513241
377,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:20:59.996000Z,2026-09-09T17:21:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1920.786426546011,10235.315418570177,1677.7112893655365,9867.867384466792,0.7629152527364328,4.102417816720313,2.1589714193210794,,,266.39065574664994,37.04284355173328
378,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:21:59.996000Z,2026-09-09T17:22:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1497.933658833644,8610.314866944262,1233.2937907489488,5173.309799232828,0.6778723674127158,2.030905144538065,0.47087738578422433,,,266.39065574664994,19.42001225505781
379,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:22:59.996000Z,2026-09-09T17:23:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1613.231418306346,8965.31318216249,1453.2160827856462,8268.040554258418,0.8114598721156688,2.4446230061929812,1.545581086351083,,,266.39065574664994,31.037276931071162
380,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:23:59.996000Z,2026-09-09T17:24:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1920.1438990313404,15423.312433809433,1742.610193755743,14808.14195760289,0.823631498044571,5.402258282253945,7.455489863875341,,,266.39065574664994,55.5880682680031
381,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:24:59.996000Z,2026-09-09T17:25:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1328.4641088062479,6491.689384882212,1116.5394236714417,5487.489017302297,0.7063963931988501,2.7081566995566346,0.3778208009437378,,,266.39065574664994,20.599405042649686
382,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:25:59.996000Z,2026-09-09T17:26:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1676.8269977202804,9161.309870150095,1480.3955594726192,9135.051001761574,0.7794334358296386,3.3585815355071285,1.333276607482837,,,266.39065574664994,34.29193481339465
383,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:26:59.996000Z,2026-09-09T17:27:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1576.8806437238738,7132.308214896201,1257.7534006837163,5609.790980493291,0.6361995477127967,1.9185316029628692,0.30886080552335127,,,266.39065574664994,21.05851259973798
384,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:27:59.996000Z,2026-09-09T17:28:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2884.7837346003116,16893.30785905705,2675.2678781589375,16406.229989493302,0.8600189656675127,3.7795592990375333,3.170320126020898,,,266.39065574664994,61.58710763900217
385,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:28:59.996000Z,2026-09-09T17:29:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1832.6537374544434,14856.30655682117,1679.8526398632032,15252.105829967131,0.8401977972291168,3.7657893803301565,4.650635675550262,,,266.39065574664994,57.25465777775855
386,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:29:59.996000Z,2026-09-09T17:30:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1887.0448790021373,14247.305444353633,1604.9694215283434,12627.147093128991,0.7233842803512941,3.2598137563066736,3.1429605103697513,,,266.39065574664994,47.4008634339562
387,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:30:59.996000Z,2026-09-09T17:31:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1618.7018710476048,11240.695211842349,1424.564533954552,8626.477719510738,0.7745162221054562,2.3390279177939415,2.123171476537302,,,266.39065574664994,32.38280898153922
388,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:31:59.996000Z,2026-09-09T17:32:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1597.6770312984092,7372.696901514087,1465.4479303632347,7322.706957417931,0.8413230748510527,4.383083081396612,1.545681605826041,,,266.39065574664994,27.488602919999455
389,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:32:59.996000Z,2026-09-09T17:33:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1779.364572433745,8691.301544604796,1643.6305325907779,10582.480665514242,0.8532543708962251,3.4755919288223702,2.144833864321278,,,266.39065574664994,39.725419932066536
390,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:33:59.996000Z,2026-09-09T17:34:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1089.6649696517345,6474.6988924830375,967.1329997239424,5761.086771301392,0.7877463968053587,4.2560449097350475,1.8367600785931044,,,266.39065574664994,21.62645966373707
391,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:34:59.996000Z,2026-09-09T17:35:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1110.6862897701728,4631.299738702298,944.2269283840436,3808.2152306786297,0.7227197813176875,2.3322460629940043,0.34772408159795587,,,266.39065574664994,14.295603650228715
392,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:35:59.996000Z,2026-09-09T17:36:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,962.4250788025258,4256.701198666798,819.5256650588012,4383.184673340145,0.7250888973787801,2.0175337520429464,0.718216845667766,,,266.39065574664994,16.453973060934842
393,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:36:59.996000Z,2026-09-09T17:37:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1144.663480324216,4683.702217660729,982.6634915488111,4476.664586409242,0.7369770911017657,2.783911993342645,0.777561679395518,,,266.39065574664994,16.804885944147983
394,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:37:59.996000Z,2026-09-09T17:38:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,958.9053591839453,5930.7035033459515,838.1241377963921,5957.009226631566,0.7639504748206747,3.7481529303391685,1.6391003571161908,,,266.39065574664994,22.361930113258037
395,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:38:59.996000Z,2026-09-09T17:39:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1026.5198140633524,4253.295009727873,835.68738445142,3895.822441254553,0.6627550093420405,2.2668296161201544,0.43740808040217294,,,266.39065574664994,14.624471081146568
396,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:39:59.996000Z,2026-09-09T17:40:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1393.5327850477245,10553.293861714033,1298.464079569407,9593.838516123771,0.8682114290419993,3.7900305126053975,3.1652326581182573,,,266.39065574664994,36.01417057679367
397,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:40:59.996000Z,2026-09-09T17:41:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1055.3858885270738,7388.292450582349,944.1524602786318,6890.682143907772,0.8003163555687184,4.40304572389417,3.0130942012388084,,,266.39065574664994,25.8668312692662
398,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:41:59.996000Z,2026-09-09T17:42:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1534.479687711274,8009.291593145411,1365.317909293534,7655.174840252834,0.7916720021617002,3.7183564632813866,2.02345598950365,,,266.39065574664994,28.736649259699504
399,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:42:59.996000Z,2026-09-09T17:43:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1610.6028366401654,11652.290699786017,1481.2273517349008,13303.703384816059,0.845797752168687,4.228131077649307,6.887212303021393,,,266.39065574664994,49.94057823660492
400,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:43:59.996000Z,2026-09-09T17:44:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1509.3873280300163,11941.289237873903,1400.0860477454985,10691.765866214515,0.8604151650927101,5.324936909554154,4.656662046508863,,,266.39065574664994,40.13566405415845
401,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:44:59.996000Z,2026-09-09T17:45:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2137.054308804146,16525.288947861234,1952.4944311719387,16042.213647952536,0.8347347426919773,4.950103798666255,9.288068209107946,,,266.39065574664994,60.22063199998065
402,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:45:59.996000Z,2026-09-09T17:46:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1067.7104203445979,5231.2872237716465,928.4865919723275,5383.490112377479,0.7562132989085465,3.0956911496742583,1.3840979582163682,,,266.39065574664994,20.209005069222215
403,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:46:59.996000Z,2026-09-09T17:47:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1724.2843998314472,16440.714322774515,1646.3199827751785,16774.95908871093,0.9116134018202504,6.229252606526535,14.057864601619645,,,266.39065574664994,62.97127443037907
404,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:47:59.996000Z,2026-09-09T17:48:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1812.6619423032466,10306.714435807988,1641.1328787056455,10635.406936640087,0.8196979695804848,5.692784863166487,3.9577688731645093,,,266.39065574664994,39.92409908985269
405,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:48:59.996000Z,2026-09-09T17:49:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1510.630913437499,9634.715526458747,1395.6304371646806,9200.235844291452,0.8535404923843565,2.6266656419543577,4.2609050776712865,,,266.39065574664994,34.5366312437074
406,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:49:59.996000Z,2026-09-09T17:50:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,995.4210367444753,6235.716627077517,849.5661087660986,5291.375486634365,0.728418099919619,4.249822439133942,1.965667959552885,,,266.39065574664994,19.863217318203205
407,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T17:50:59.996000Z,2026-09-09T17:51:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1268.6914821503553,7766.282028369579,1076.702879989755,8400.800672200046,0.7202440865899286,4.0461104199228455,2.0303849974479053,,,266.39065574664994,31.53564320285169
