window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label,night_rms_ref,burst_ratio
356,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:02:59.996000Z,2026-09-12T17:03:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1247.1342822405988,8570.47477676463,1101.0543661892502,9334.308495677691,0.7794550795622524,5.668626557504037,4.398742513995381,,,286.3362681107586,32.59911347334826
357,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:03:59.996000Z,2026-09-12T17:04:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,567.5951919618266,3602.5249330864863,504.80658089944416,3365.2426203864743,0.7909929268584329,2.5002286273438528,2.5868417029179067,,,286.3362681107586,11.752764127961443
358,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:04:59.996000Z,2026-09-12T17:05:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,975.6294439672587,13117.52403999025,896.4665438409846,12506.249210570913,0.8443030835741773,7.206649774362388,19.754114599013747,,,286.3362681107586,43.676790554989466
359,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:05:59.996000Z,2026-09-12T17:06:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,543.0556733211902,3594.5237062018787,500.7544312130484,3616.20607903479,0.850277901227447,3.5238892050306965,5.67395572956857,,,286.3362681107586,12.629228224892538
360,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:06:59.996000Z,2026-09-12T17:07:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,580.2253051659063,4792.523026714582,528.420509863376,4618.410504368302,0.8294037608723892,5.603367229124925,3.960212174021569,,,286.3362681107586,16.129324220227108
361,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:07:59.996000Z,2026-09-12T17:08:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,909.9525799667418,6746.522601742137,862.7041075586358,6377.418648321945,0.8988479045536049,6.061230417132645,6.192123646782591,,,286.3362681107586,22.27247945361597
362,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:08:59.996000Z,2026-09-12T17:09:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,616.1756149934497,5576.4780166303535,567.7748957839991,5382.18714228265,0.8490697296832009,4.084841703297651,9.31738648203203,,,286.3362681107586,18.796735662562835
363,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:09:59.996000Z,2026-09-12T17:10:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,401.4617824346563,2745.478661264642,349.412875001831,2512.4844087581905,0.7575117789369115,5.195913583808095,4.0650856921031,,,286.3362681107586,8.774593680833783
364,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:10:59.996000Z,2026-09-12T17:11:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,582.8114534835563,3926.4796427137517,536.4386973499726,3968.726084137197,0.8471962845689242,5.025175251228799,4.920452220438292,,,286.3362681107586,13.86036812703741
365,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:11:59.996000Z,2026-09-12T17:12:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,446.36892707466393,2349.520120344343,386.1675582123454,2450.601846449686,0.7484514997192214,4.136711629442954,1.2633724696105784,,,286.3362681107586,8.558475189394315
366,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:12:59.996000Z,2026-09-12T17:13:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,597.4777196812878,5114.519148657982,548.8219904859378,4695.095095183032,0.8437612561387624,3.6768274366903815,4.47556850940729,,,286.3362681107586,16.3971372755578
367,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:13:59.996000Z,2026-09-12T17:14:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,915.4858888581432,13351.48091577616,884.1330040464346,13996.255781416508,0.9326783515480278,5.574707005837661,38.93045871560077,,,286.3362681107586,48.880485429818386
368,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:14:59.996000Z,2026-09-12T17:15:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1032.726744490803,15065.481831033834,997.8476472518192,14355.547256035836,0.9335930869389742,6.578784200840936,34.39573369124881,,,286.3362681107586,50.13527399359316
369,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:15:59.996000Z,2026-09-12T17:16:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,711.1495286792234,8419.517375938103,675.2815330199126,7325.8504743543135,0.9016705669229912,6.322081625710369,17.664345272168212,,,286.3362681107586,25.584780170147983
370,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:16:59.996000Z,2026-09-12T17:17:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,860.5921207559269,8061.517051814852,814.4819741800669,7125.891737511577,0.8957116505556357,5.70205180734952,8.827815396775334,,,286.3362681107586,24.886444824220412
371,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:17:59.996000Z,2026-09-12T17:18:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,609.0451546901625,4555.483761129217,536.8263953985809,4780.371659328233,0.7769064702423346,5.9653075450969055,4.261747281808145,,,286.3362681107586,16.694956915060175
372,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:18:59.996000Z,2026-09-12T17:19:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,666.7469237904943,6010.484215292279,628.8405611738461,6005.3232032688675,0.8895268301127204,5.960015646951988,9.358756858025183,,,286.3362681107586,20.972974338500247
373,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:19:59.996000Z,2026-09-12T17:20:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,877.267890998061,12878.515417335493,800.3626005521385,10928.258419781843,0.8323559825780403,6.473703450983248,26.20538076083551,,,286.3362681107586,38.16581983095013
374,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:20:59.996000Z,2026-09-12T17:21:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,459.0660228733602,1988.5149538001933,393.4517103832236,1990.9192791113082,0.734568963090436,3.64879396575137,0.981922848380608,,,286.3362681107586,6.95308104784405
375,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:21:59.996000Z,2026-09-12T17:22:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,748.5566598039006,6549.4858363966705,700.2339657494038,6485.3541662669895,0.8750583005677101,4.841106894063827,7.314829537349583,,,286.3362681107586,22.649433161426725
376,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:22:59.996000Z,2026-09-12T17:23:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,663.5850394918606,3426.513537127754,610.8387367458294,3684.586365891375,0.8473444086916233,5.817102236916103,2.3998603848831754,,,286.3362681107586,12.868039351781063
377,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:23:59.996000Z,2026-09-12T17:24:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,557.2317643277221,6217.5132125163655,510.76054839831335,6309.397359116729,0.840161854173252,5.084410447280697,13.40742876044811,,,286.3362681107586,22.034922089143702
378,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:24:59.996000Z,2026-09-12T17:25:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,601.3907057199668,3406.5122298957285,553.8090537206714,3530.615162238559,0.8480211401026446,4.606570109429432,3.3524769808256805,,,286.3362681107586,12.330310741051045
379,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:25:59.996000Z,2026-09-12T17:26:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,512.7940607241347,2969.488379983173,472.9951277397586,2846.6591355380715,0.850799765208379,3.469712396250317,2.1632789316370262,,,286.3362681107586,9.941664583115076
380,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:26:59.996000Z,2026-09-12T17:27:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,512.208199289515,3453.4886543164066,465.56975742054846,3542.748009945377,0.8261834112308246,3.925678499528844,3.818125981928441,,,286.3362681107586,12.372683465215086
381,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:27:59.996000Z,2026-09-12T17:28:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,643.490167144911,7932.4896740354925,604.6896665643363,7552.871988145795,0.883041804226841,4.921089402145377,19.425662040019226,,,286.3362681107586,26.37762948431054
382,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:28:59.996000Z,2026-09-12T17:29:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,650.8968863906515,5604.4896769643165,616.841808495194,5152.189435101995,0.8980969374600595,5.488580106256196,6.866732552109788,,,286.3362681107586,17.993492298743867
383,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:29:59.996000Z,2026-09-12T17:30:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,787.0207955186264,4844.490810614676,751.4790735861646,4709.1738790340305,0.9117197584947061,3.710397538275676,3.7529234420747883,,,286.3362681107586,16.44630598179222
384,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:30:59.996000Z,2026-09-12T17:31:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,741.1273729411203,4941.491186382864,704.3668468979996,4371.866594398951,0.9032585997524945,5.810715271876919,2.830259121395269,,,286.3362681107586,15.268294943020825
385,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:31:59.996000Z,2026-09-12T17:32:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1243.336823215263,16707.491671689095,1205.3388500957492,16666.886024435924,0.9398114188438788,6.300785747799118,29.177400754447632,,,286.3362681107586,58.20738718990692
386,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:32:59.996000Z,2026-09-12T17:33:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1053.7542630461808,9181.507786673617,990.5199319156101,10397.729424421686,0.8835838087718344,5.8407256614147745,9.23539906093374,,,286.3362681107586,36.313001817847635
387,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:33:59.996000Z,2026-09-12T17:34:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,494.16477984976746,3675.507325579005,425.25945905049235,3054.9069980754057,0.7405670525758952,3.5664990689774716,3.6095199117156627,,,286.3362681107586,10.668948848958692
388,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:34:59.996000Z,2026-09-12T17:35:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,623.542807474181,3792.5066868023678,555.309448750012,3942.053830989466,0.7931175834253256,3.3343653918392353,2.4366668410503314,,,286.3362681107586,13.767218023057518
389,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:35:59.996000Z,2026-09-12T17:36:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,795.3620876742045,6822.494022070801,751.3004335205596,7146.4154727513815,0.8922724984539551,6.8534247016136245,8.318380021038207,,,286.3362681107586,24.958121861066704
390,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:36:59.996000Z,2026-09-12T17:37:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,772.3171735453975,6627.505577558881,725.9234442038937,6017.611935665477,0.883466855075081,4.890114381785335,5.893077473688173,,,286.3362681107586,21.01589147392878
391,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:37:59.996000Z,2026-09-12T17:38:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,783.6065583522351,5658.504905588899,739.3258369799213,5193.592589572461,0.8901755118222019,5.284254282758365,4.035285355664427,,,286.3362681107586,18.138088562233797
392,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:38:59.996000Z,2026-09-12T17:39:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1181.2674049843538,9891.504341009153,1140.1480155471359,10581.307905845275,0.9315926004569447,4.177331596241248,11.949859715409621,,,286.3362681107586,36.95413080452766
393,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:39:59.996000Z,2026-09-12T17:40:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,546.1102657780989,2789.496521334426,506.0858822326809,2773.2055963395815,0.8587915525013436,4.80145564270709,2.4683975802847575,,,286.3362681107586,9.685135643616299
394,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:40:59.996000Z,2026-09-12T17:41:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1496.990380617832,15194.502950110367,1475.1686272429117,14293.860756738335,0.9710583248926706,5.255962315919955,17.212370179916487,,,286.3362681107586,49.91984023207735
395,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:41:59.996000Z,2026-09-12T17:42:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,714.4135252401414,5080.502461191922,682.1229233269021,4988.861982601211,0.9116454174075109,4.81565170882562,4.245397370033291,,,286.3362681107586,17.42308795011414
396,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:42:59.996000Z,2026-09-12T17:43:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,675.3667357424212,3388.498397539439,625.0114469952586,2802.4957842975673,0.8564393445218269,4.054528899546698,1.4606637108244405,,,286.3362681107586,9.787428615970944
397,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:43:59.996000Z,2026-09-12T17:44:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,673.7314463924208,4198.501289466843,621.0258247423994,3757.2565290618586,0.8496609984239911,4.72982948352331,2.226472235681822,,,286.3362681107586,13.121832430981124
398,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:44:59.996000Z,2026-09-12T17:45:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,605.7239676771461,4606.499468610578,568.1402942389097,4252.314160733542,0.8797548440867357,3.527809204716214,3.0876383162541643,,,286.3362681107586,14.850770350505131
399,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:45:59.996000Z,2026-09-12T17:46:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,476.6252476264184,2986.499903254178,427.8665969662791,2690.921750286014,0.8058657125410086,2.9421902555458805,1.7562456738437708,,,286.3362681107586,9.397767764596031
400,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:49:59.996000Z,2026-09-12T17:50:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,664.5001187285596,3934.5023827910154,622.4964239480852,4021.611810370535,0.8775736931835789,4.32930364955163,3.3264886500020756,,,286.3362681107586,14.045066092762383
401,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:50:59.996000Z,2026-09-12T17:51:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,627.8560319202114,3661.5030663786674,574.1707916628698,4025.337230275809,0.8362999099433402,4.2579149484173975,2.9099950762664015,,,286.3362681107586,14.05807673905548
402,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:51:59.996000Z,2026-09-12T17:52:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,588.8319374062866,2941.503273837072,548.0590088444208,3227.456552545581,0.8663072060943835,3.6375729483615995,1.5799919150569268,,,286.3362681107586,11.271560441296101
403,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:52:59.996000Z,2026-09-12T17:53:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,558.6712037281021,3607.4960211948564,517.8343584013159,3042.769404226352,0.8591503117301438,3.570937960625345,2.2904534457767776,,,286.3362681107586,10.626559549380481
404,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:53:59.996000Z,2026-09-12T17:54:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1096.2951213251713,10037.504715209267,1064.3328617281345,9466.549748669675,0.9425404119381232,6.654686953057478,14.146159550510426,,,286.3362681107586,33.06095246379299
405,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:54:59.996000Z,2026-09-12T17:55:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1587.5257134269705,12728.494708300434,1555.8409302041316,12043.96120888988,0.9604811549507882,6.960606478512348,8.456780173558416,,,286.3362681107586,42.06229720166331
406,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:55:59.996000Z,2026-09-12T17:56:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,630.3715184033359,3561.5057655833807,549.988478435597,3076.4404151934586,0.7612267097023404,2.7192979285016934,1.700290897332228,,,286.3362681107586,10.744152096036437
407,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:56:59.996000Z,2026-09-12T17:57:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,820.4666419933963,7289.493590660983,726.9996418553745,7881.77993945265,0.7851389753583469,3.962637645583858,9.063960125721602,,,286.3362681107586,27.526306714327486
408,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:57:59.996000Z,2026-09-12T17:58:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,636.9105131804861,3880.5069274480848,551.8157630178739,3959.0593942917144,0.7506394225733072,4.659841159551865,2.603095597063848,,,286.3362681107586,13.826608205846625
409,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:58:59.996000Z,2026-09-12T17:59:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,531.6400994342495,3341.4925863670396,474.41153389514074,3176.5137832468176,0.796296885288722,4.734011116894053,2.4552081647925768,,,286.3362681107586,11.093648053058024
410,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T17:59:59.996000Z,2026-09-12T18:00:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,613.6159210382831,3736.491885304069,538.2867941024115,3160.046372791582,0.7695453385360443,3.6499178940566717,1.188000865058667,,,286.3362681107586,11.03613731380069
411,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T18:00:59.996000Z,2026-09-12T18:01:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,582.760523904874,4634.508917779625,543.8857295237443,4555.361943457985,0.871033940119977,4.560501080853185,7.883037548678525,,,286.3362681107586,15.90913359845813
412,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T18:01:59.996000Z,2026-09-12T18:02:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,819.7276152128801,5722.509562999676,773.7796898159579,5367.860437281645,0.8910365528516928,5.1996918030751385,4.92211063644783,,,286.3362681107586,18.746701117181868
413,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T18:02:59.996000Z,2026-09-12T18:03:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1238.4406359449833,11941.50965135255,1203.4355513520068,12494.438089039875,0.9442680313957034,4.909927538979482,14.565208609637708,,,286.3362681107586,43.635541426442224
414,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T18:03:59.996000Z,2026-09-12T18:04:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,712.834212219011,6150.510442916202,675.1602225594964,5979.629873117563,0.8970912582044976,5.643307576731168,6.5302252667600555,,,286.3362681107586,20.88324302251702
415,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T18:04:59.996000Z,2026-09-12T18:05:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,620.5474192087263,3618.4889186000437,581.623547956405,3054.72212502211,0.8784843217624665,3.4174773355519323,2.3004010841716838,,,286.3362681107586,10.668303198812746
416,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T18:05:59.996000Z,2026-09-12T18:06:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,541.630722546991,4000.51185099742,506.6431450648091,3358.6615781154396,0.8749792639243623,4.4544045142435,3.84952025451119,,,286.3362681107586,11.729780513924506
417,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T18:06:59.996000Z,2026-09-12T18:07:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,556.0015248266596,3485.5122279371426,519.021170371084,3724.401649616142,0.8714012529665439,2.946891220630401,2.2962753371945013,,,286.3362681107586,13.007090139819432
418,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T18:07:59.996000Z,2026-09-12T18:08:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,776.7824552247865,7482.51289844271,727.7757224490839,7772.578931629725,0.877801487481101,5.428086640485443,11.68440408802217,,,286.3362681107586,27.144933413126658
419,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T18:08:59.996000Z,2026-09-12T18:09:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,857.1037451952175,5594.486673656022,785.0412959424967,5733.004464009713,0.838915502598596,3.408299880513321,4.288257861463302,,,286.3362681107586,20.021929117942236
420,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T18:09:59.996000Z,2026-09-12T18:10:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,713.3881057615034,6345.513897660021,656.6144494891633,6045.682998785431,0.8471672199708962,5.252232067343725,8.865535812271993,,,286.3362681107586,21.113926778031768
421,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T18:10:59.996000Z,2026-09-12T18:11:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,746.7555723603917,4887.514760394111,668.6919357228602,5594.8906338697225,0.8018538659668518,4.579257503703732,4.05848400001743,,,286.3362681107586,19.53958075511952
422,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-12T18:11:59.996000Z,2026-09-12T18:12:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,553.4678517511989,3180.5149978241534,480.5091378579761,2804.2688029310357,0.7537346875473949,3.7186553879351503,2.0447568284623676,,,286.3362681107586,9.793620701399613
