window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label,night_rms_ref,burst_ratio
480,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T09:53:59.995000Z,2026-09-07T09:54:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,258.9611365345201,956.7028630814493,208.0551013144006,863.0583668315637,0.6454870780992613,1.7888307277686049,-0.11693449888110408,,,251.24994376300006,3.435058945309347
481,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T09:57:59.995000Z,2026-09-07T09:58:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,320.2008953677474,2714.7055474622684,277.24493336426,2659.1058358084974,0.7496907500401335,6.020112731125934,6.331486371427305,,,251.24994376300006,10.583508183057697
482,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T09:58:59.995000Z,2026-09-07T09:59:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,268.5305355911014,1016.7062826208676,218.62044202461763,1130.0147650518259,0.6628178260935783,2.001885746101715,0.15591493915709753,,,251.24994376300006,4.497572210872812
483,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T09:59:59.995000Z,2026-09-07T10:00:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,258.26702024224267,1073.706489318789,204.8826498146874,814.28473736616,0.6293213432371195,1.8522950903469955,-0.13504257659025098,,,251.24994376300006,3.2409350034890414
484,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:00:59.995000Z,2026-09-07T10:01:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,285.2438455586816,1278.292765551656,237.357777469183,1272.4556384795376,0.6924275959168509,2.1979607717930087,0.6291509463659035,,,251.24994376300006,5.064501187231405
485,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:01:59.995000Z,2026-09-07T10:02:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,285.1259184408525,1059.2923400909567,232.30503645206588,834.8112445979957,0.6638101010059592,1.7526149723697388,-0.04314709073516143,,,251.24994376300006,3.322632562996549
486,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:02:59.995000Z,2026-09-07T10:03:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,267.99135412299285,1751.2911857533618,219.81881586209752,1560.4363247479973,0.6728033756884673,3.1912175220559864,1.813961042101763,,,251.24994376300006,6.210693229925382
487,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:03:59.995000Z,2026-09-07T10:04:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,330.71385837940505,1678.2908997863378,286.8338260807291,1793.5652250509597,0.7522391696317279,3.6328929395410006,1.2731418210849128,,,251.24994376300006,7.1385696577221935
488,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:04:59.995000Z,2026-09-07T10:05:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,285.7030706867063,1168.2903812966179,232.7944769222997,1052.6118122066773,0.6639196590657708,1.8955312707106358,0.2338766052572061,,,251.24994376300006,4.189500687807471
489,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:05:59.995000Z,2026-09-07T10:06:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,280.0493994579618,1108.289402447852,228.14975528741982,1031.3451494391234,0.6636983274108758,2.7612894312007223,0.3335192281293833,,,251.24994376300006,4.104857234961112
490,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:06:59.995000Z,2026-09-07T10:07:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,448.20943728658983,3092.2892703326816,408.963504636321,2945.343992068685,0.8325438452502644,5.882206756804276,6.986357874112809,,,251.24994376300006,11.722764781380327
491,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:07:59.995000Z,2026-09-07T10:08:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,266.80461431356605,968.7115080998665,216.62673659466557,915.1815043631432,0.6592307271761287,1.92399846350926,0.013636183677228075,,,251.24994376300006,3.642514265501364
492,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:08:59.995000Z,2026-09-07T10:09:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,259.5983132494826,876.7122176331068,204.09633457509463,748.3752595702513,0.6181112922172631,1.942423245987839,-0.09317175054129123,,,251.24994376300006,2.978608664988126
493,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:09:59.995000Z,2026-09-07T10:10:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,293.2427897392775,1504.2872251898625,247.0023623619057,1655.344231759147,0.709492042547386,2.245094430029988,0.869794624386778,,,251.24994376300006,6.588436227952378
494,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:10:59.995000Z,2026-09-07T10:11:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,270.65468024135373,1121.2866597369375,215.34077095730825,789.6878574143395,0.6330258488245162,1.9532372243541218,-0.017197554990072028,,,251.24994376300006,3.1430369519176455
495,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:11:59.995000Z,2026-09-07T10:12:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,302.50733838201774,1539.2863734707862,257.44067557886996,1461.8783484921116,0.7242399943162796,3.6542527068160755,1.0067321252664412,,,251.24994376300006,5.818422589861662
496,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:15:59.995000Z,2026-09-07T10:16:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,292.7802525684212,1269.2834858818806,248.0202612351195,1216.0852262431497,0.7176137623744705,2.800829437357483,0.5009428067846238,,,251.24994376300006,4.840141287316119
497,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:16:59.995000Z,2026-09-07T10:17:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,268.870828184049,1072.7166770435433,216.08621228783588,897.808802922476,0.645902170665003,1.7437909532047404,0.0222621426070142,,,251.24994376300006,3.5733691696638323
498,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:17:59.995000Z,2026-09-07T10:18:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,283.4198348022783,1594.7174248652555,237.05709833206396,1564.761691483206,0.6995929868885035,3.9834023877075238,1.0788216447372072,,,251.24994376300006,6.227908623769564
499,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:18:59.995000Z,2026-09-07T10:19:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,347.4306606607709,2447.7182839628385,304.98655185078235,2083.7991802095376,0.7705930635679901,3.236670702101281,1.925770043757372,,,251.24994376300006,8.29372993681205
500,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:19:59.995000Z,2026-09-07T10:20:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,322.38697686095816,1920.281084576507,277.26238823251873,1713.109150186345,0.7396511555166548,3.0946899100966325,1.6284163176012916,,,251.24994376300006,6.818346402506234
501,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:20:59.995000Z,2026-09-07T10:21:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,273.8834527683573,1308.280917961829,224.75548451718078,1112.1936195880676,0.673424648087879,1.8783338925003785,0.3763806972569399,,,251.24994376300006,4.42664226280258
502,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:21:59.995000Z,2026-09-07T10:22:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,351.3138800691046,2636.2801496996562,312.92792201524117,2629.717687673574,0.7934106305092334,5.445304948012847,5.231148551753222,,,251.24994376300006,10.466540403106093
503,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:22:59.995000Z,2026-09-07T10:23:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,306.9112453134575,1294.2796426765362,256.5399141815295,1441.803145344149,0.6986896138813419,2.516657921717547,0.48840511706982515,,,251.24994376300006,5.738521265915897
504,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:23:59.995000Z,2026-09-07T10:24:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,328.9705296124305,1804.7212827279072,276.9239165441297,1786.3404865338625,0.7086094543619169,4.693920199727687,2.6443897736207473,,,251.24994376300006,7.109814473108452
505,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:24:59.995000Z,2026-09-07T10:25:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,401.59938857880655,2939.721467190595,339.01675190956354,3021.0689489198858,0.7126170866624714,4.375749621750242,5.789845849016162,,,251.24994376300006,12.024157711930119
506,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:25:59.995000Z,2026-09-07T10:26:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,268.31579470375806,990.2775520661562,214.31857632718905,884.2360817670639,0.6380095126860055,1.862531916976201,-0.005825787203142863,,,251.24994376300006,3.5193483768543614
507,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:26:59.995000Z,2026-09-07T10:27:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,282.20893960576217,1336.722743074146,232.94409472203688,1076.2493097738356,0.6813368475841334,2.197082665097395,0.27706235423662307,,,251.24994376300006,4.283580301172302
508,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:27:59.995000Z,2026-09-07T10:28:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,336.851372266657,1758.2765868775987,289.4314649937771,1706.8647884759189,0.738269358901411,2.7843577806333686,1.4565127770811053,,,251.24994376300006,6.793493216006354
509,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:28:59.995000Z,2026-09-07T10:29:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,278.92766189212216,1712.7243412190019,226.73252058566408,1709.2348030899045,0.6607610877676052,4.998800417920488,2.243838796705748,,,251.24994376300006,6.802926112103721
510,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:29:59.995000Z,2026-09-07T10:30:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,262.88930081664915,1033.2755711362934,216.14955391660342,773.1170183952997,0.6760251675229242,1.5645510393763564,-0.15315696702730497,,,251.24994376300006,3.077083349019844
511,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:30:59.995000Z,2026-09-07T10:31:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,289.90991534090494,1186.7253379157792,239.49892063260285,1079.7529164987304,0.6824659414813161,2.6295541403768317,0.23939241688012824,,,251.24994376300006,4.297525007676195
512,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:31:59.995000Z,2026-09-07T10:32:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,271.18380445506864,1058.7259377685023,219.96406821627932,880.8964634296881,0.6579243927152318,1.8158185345330848,-0.019299656323391368,,,251.24994376300006,3.506056360596137
513,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:32:59.995000Z,2026-09-07T10:33:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,329.2674579178599,2079.7264839774816,276.069993494879,1727.5795534427025,0.7029764699496693,3.005319172938968,1.4744013214814977,,,251.24994376300006,6.875940060198779
514,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:33:59.995000Z,2026-09-07T10:34:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,383.46908788216535,2635.727241171893,333.3911891502803,2389.476261313676,0.7558707075511393,3.421773365782863,3.6906842137590354,,,251.24994376300006,9.510355407552368
515,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:35:59.995000Z,2026-09-07T10:36:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,274.5517554024669,1098.2718650315965,224.78269289231426,1060.6501389534587,0.6703124563046958,3.2447909500462884,0.35929356365608234,,,251.24994376300006,4.221494035254203
516,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:36:59.995000Z,2026-09-07T10:37:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,291.26008859376753,1931.270959469357,242.3450800752043,1756.6177442618978,0.6923193342690236,3.7975104714157752,3.335301290041362,,,251.24994376300006,6.991514974900398
517,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:37:59.995000Z,2026-09-07T10:38:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,285.4827986534633,1276.2704660067357,239.4411628902269,1294.1204543761603,0.7034572905087549,3.91728021045096,0.9039925209220598,,,251.24994376300006,5.150729329503384
518,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:38:59.995000Z,2026-09-07T10:39:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,395.955821613261,4939.72988507063,359.550786493737,4382.938554446606,0.8245690333742172,6.55625698454184,23.160972405039594,,,251.24994376300006,17.444535464576898
519,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:39:59.995000Z,2026-09-07T10:40:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,557.0445381021374,4885.730807583495,522.285134532571,4866.964092667682,0.8790943511559443,5.581372533060139,10.256071451283155,,,251.24994376300006,19.371005699641508
520,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:40:59.995000Z,2026-09-07T10:41:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,271.7171372937697,945.268638230762,221.98333172076448,887.8695797392254,0.6674314543421596,2.1841383049168734,-0.047537174433722296,,,251.24994376300006,3.5338100635625938
521,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:41:59.995000Z,2026-09-07T10:42:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,328.175985002392,1160.7319143596287,259.1257451972085,1138.3162099700467,0.6234584754903794,3.2641697325715957,0.33851057852693156,,,251.24994376300006,4.530612795057187
522,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:42:59.995000Z,2026-09-07T10:43:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,342.13203468280466,2114.7327386585766,271.4005840117165,2092.293241067564,0.62926572244596,4.582910259148055,3.1031636266531706,,,251.24994376300006,8.32753715177421
523,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:43:59.995000Z,2026-09-07T10:44:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,805.8185350322267,5135.7328446498395,714.9404594320574,4323.666016193492,0.7871640380755074,3.817635810687519,3.958272163630724,,,251.24994376300006,17.208624811760895
524,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:44:59.995000Z,2026-09-07T10:45:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,310.5501610789701,1265.7338437396484,263.3235168433045,1071.2084996833294,0.7189782882878312,2.1187633620891964,0.17971030315798986,,,251.24994376300006,4.26351737094828
525,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:45:59.995000Z,2026-09-07T10:46:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,290.89858221211375,1104.7339934037009,242.07550250226578,1036.5230391221553,0.692497922609708,1.881329848739608,0.2019628507659723,,,251.24994376300006,4.125465755725265
526,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:46:59.995000Z,2026-09-07T10:47:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,279.78771210031306,1103.7347054296806,231.05453368307056,1034.143801740475,0.6819801203138801,3.2415650388044375,0.3349989224435599,,,251.24994376300006,4.115996152086569
527,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:47:59.995000Z,2026-09-07T10:48:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,291.62540492311257,1212.735391232045,244.4448397343896,879.6364217347033,0.7026046790962278,1.8306515692003178,0.026895341313923016,,,251.24994376300006,3.501041268150292
528,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:48:59.995000Z,2026-09-07T10:49:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,288.6538101674123,1266.2639133934717,238.79678664878216,1105.1195344416078,0.6843879714870431,2.8517679944974588,0.12147535247204955,,,251.24994376300006,4.3984866937285725
529,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:49:59.995000Z,2026-09-07T10:50:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,285.0941568600376,1177.2633942057837,239.3499887228548,976.6193327952567,0.7048394279651217,2.3360638247254606,0.17245538087272028,,,251.24994376300006,3.88704299061052
530,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:50:59.995000Z,2026-09-07T10:51:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,305.4222193377149,1298.73730096928,263.20530601009125,1276.2988750544375,0.7426565622398683,2.961726844676628,0.5356121633752329,,,251.24994376300006,5.0797976546348975
531,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:51:59.995000Z,2026-09-07T10:52:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,288.446719665348,1214.737632104734,240.8372768148788,1138.3961792763691,0.6971339083132299,2.1803874662945293,0.4770952621573694,,,251.24994376300006,4.530931080924737
532,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:52:59.995000Z,2026-09-07T10:53:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,317.8683579394908,1392.73862471342,276.6121038058942,1464.3057749731634,0.7572647873033495,2.7079687131527996,1.0309412436130065,,,251.24994376300006,5.828083990953721
533,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:53:59.995000Z,2026-09-07T10:54:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,330.725240815582,2635.739277412211,284.7222657985863,2297.2064008542516,0.7411535266633541,4.472623812829051,3.3414901278397267,,,251.24994376300006,9.143112099643567
534,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:54:59.995000Z,2026-09-07T10:55:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,285.6347565610634,1206.260550987634,243.15040713488239,1125.5755540108335,0.7246493350910678,2.3410436064276245,0.4226836311159783,,,251.24994376300006,4.4799037052624
535,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:55:59.995000Z,2026-09-07T10:56:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,479.4543041966015,4199.740106397507,445.35557379427127,4207.444665941389,0.8628182857689062,5.312328777662358,8.234395269059792,,,251.24994376300006,16.74605216990696
536,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:56:59.995000Z,2026-09-07T10:57:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,297.7599794077517,2214.259172203814,250.80470040795453,2013.4569568001205,0.7094776052639767,3.906825408436481,3.4819442233122073,,,251.24994376300006,8.013760825751195
537,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:57:59.995000Z,2026-09-07T10:58:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,293.0180760850618,1183.2585993723824,249.39957806738175,1139.088221283686,0.724440303409202,3.265789852656119,0.7736493247580674,,,251.24994376300006,4.533685477590272
538,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:58:59.995000Z,2026-09-07T10:59:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,271.91608563006577,1012.7417604794264,223.86025844624956,945.742412321602,0.677772903290719,2.0450419942981686,0.3424994594716555,,,251.24994376300006,3.764149747287925
539,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T10:59:59.995000Z,2026-09-07T11:00:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,259.05290946707316,1022.7428356476285,208.9747214280356,681.4862723409792,0.6507445826658073,1.6955804628373476,-0.1333861823115683,,,251.24994376300006,2.712383780606192
540,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T11:00:59.995000Z,2026-09-07T11:01:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,264.4648961179561,1097.2566834531553,208.4705651991178,879.6801060393709,0.6213744902881897,2.1640133083990083,0.03255056447218596,,,251.24994376300006,3.501215136068483
541,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T11:01:59.995000Z,2026-09-07T11:02:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,267.874357473026,1098.7435925429127,210.37815028357068,753.984737964585,0.6167923519641687,1.7930836450886736,-0.1600088513231146,,,251.24994376300006,3.000934952151895
542,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T11:02:59.995000Z,2026-09-07T11:03:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,255.58486438907818,916.2555650110007,198.71929042060717,670.7624441885657,0.6045187732901738,1.8357951976037166,-0.245018424882526,,,251.24994376300006,2.6697018679585653
543,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T11:03:59.995000Z,2026-09-07T11:04:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,474.4171385118374,3080.745254501886,443.0693696770207,3183.270564749329,0.8722133212535351,5.9998299376274336,6.541044361266934,,,251.24994376300006,12.669736426894708
544,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T11:04:59.995000Z,2026-09-07T11:05:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,315.8537623145023,1864.7453530149323,268.99747402560985,1633.3919835672204,0.7253110516807075,1.789546168833904,3.6662399460611397,,,251.24994376300006,6.501064076288798
545,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T11:05:59.995000Z,2026-09-07T11:06:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,418.3254843265538,2478.7460903671417,373.77599377751403,2262.8934340336064,0.7983515349053067,4.3335323470077665,2.9902930951687567,,,251.24994376300006,9.006543046903749
546,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T11:06:59.995000Z,2026-09-07T11:07:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,266.6392006259241,980.2531685913964,215.14840986242842,766.6695329724784,0.6510708987621282,1.9843238417717632,-0.09858165507500338,,,251.24994376300006,3.0514217097523617
547,,AM,R3130,00,EHZ,61.1981981981982,-149.90658980942584,2026-09-07T11:07:59.995000Z,2026-09-07T11:08:59.995000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,268.97027012196673,975.2524367232145,219.23175971788652,837.9516488036224,0.6643522060089421,1.9654200938858202,-0.00812560154150388,,,251.24994376300006,3.3351316870106387
